25-05-01 19:04:43.356 - INFO: img:001_01_D3_th.bmp - PSNR: 42.4569 dB; SSIM: 0.9761; LPIPS: 0.0172; DISTS: 0.0588
25-05-01 19:05:22.435 - INFO: img:048_01_D3_th.bmp - PSNR: 42.0581 dB; SSIM: 0.9746; LPIPS: 0.0217; DISTS: 0.0558
25-05-01 19:05:23.411 - INFO: img:049_01_D3_th.bmp - PSNR: 41.9339 dB; SSIM: 0.9744; LPIPS: 0.0257; DISTS: 0.0580
25-05-01 19:05:24.400 - INFO: img:050_01_D3_th.bmp - PSNR: 41.9158 dB; SSIM: 0.9731; LPIPS: 0.0280; DISTS: 0.0673
25-05-01 19:05:25.372 - INFO: img:052_01_D1_th.bmp - PSNR: 43.2565 dB; SSIM: 0.9759; LPIPS: 0.0225; DISTS: 0.0630
25-05-01 19:05:26.341 - INFO: img:052_02_D1_th.bmp - PSNR: 42.7182 dB; SSIM: 0.9736; LPIPS: 0.0336; DISTS: 0.0935
25-05-01 19:05:27.335 - INFO: img:053_01_D4_th.bmp - PSNR: 41.0678 dB; SSIM: 0.9723; LPIPS: 0.0235; DISTS: 0.0550
25-05-01 19:05:28.343 - INFO: img:055_01_D2_th.bmp - PSNR: 40.2495 dB; SSIM: 0.9685; LPIPS: 0.0298; DISTS: 0.0501
25-05-01 19:05:29.313 - INFO: img:056_02_D1_th.bmp - PSNR: 42.5116 dB; SSIM: 0.9713; LPIPS: 0.0299; DISTS: 0.0874
25-05-01 19:05:30.292 - INFO: img:057_01_D3_th.bmp - PSNR: 41.4634 dB; SSIM: 0.9712; LPIPS: 0.0343; DISTS: 0.0570
25-05-01 19:05:31.269 - INFO: img:058_01_D1_th.bmp - PSNR: 42.3156 dB; SSIM: 0.9757; LPIPS: 0.0220; DISTS: 0.0532
25-05-01 19:05:32.256 - INFO: img:060_01_D2_th.bmp - PSNR: 41.2619 dB; SSIM: 0.9756; LPIPS: 0.0156; DISTS: 0.0431
25-05-01 19:05:33.259 - INFO: img:061_01_D1_th.bmp - PSNR: 39.8288 dB; SSIM: 0.9734; LPIPS: 0.0194; DISTS: 0.0394
25-05-01 19:05:34.264 - INFO: img:061_01_D2_th.bmp - PSNR: 39.2283 dB; SSIM: 0.9713; LPIPS: 0.0248; DISTS: 0.0388
25-05-01 19:05:35.252 - INFO: img:061_01_D4_th.bmp - PSNR: 41.0392 dB; SSIM: 0.9761; LPIPS: 0.0149; DISTS: 0.0570
25-05-01 19:05:36.241 - INFO: img:065_01_D3_th.bmp - PSNR: 40.6227 dB; SSIM: 0.9720; LPIPS: 0.0286; DISTS: 0.0528
25-05-01 19:05:37.236 - INFO: img:066_01_D3_th.bmp - PSNR: 40.5218 dB; SSIM: 0.9682; LPIPS: 0.0411; DISTS: 0.0540
25-05-01 19:05:38.228 - INFO: img:066_02_D1_th.bmp - PSNR: 41.5638 dB; SSIM: 0.9741; LPIPS: 0.0257; DISTS: 0.0564
25-05-01 19:05:39.172 - INFO: img:067_01_D1_th.bmp - PSNR: 44.8755 dB; SSIM: 0.9757; LPIPS: 0.0496; DISTS: 0.1253
25-05-01 19:05:40.136 - INFO: img:070_02_D1_th.bmp - PSNR: 41.9144 dB; SSIM: 0.9732; LPIPS: 0.0334; DISTS: 0.0722
25-05-01 19:05:41.090 - INFO: img:071_01_D1_th.bmp - PSNR: 42.7266 dB; SSIM: 0.9755; LPIPS: 0.0180; DISTS: 0.0713
25-05-01 19:05:42.060 - INFO: img:071_01_D3_th.bmp - PSNR: 41.6515 dB; SSIM: 0.9710; LPIPS: 0.0447; DISTS: 0.0715
25-05-01 19:05:43.030 - INFO: img:071_02_D1_th.bmp - PSNR: 42.2177 dB; SSIM: 0.9722; LPIPS: 0.0415; DISTS: 0.0626
25-05-01 19:05:44.003 - INFO: img:075_01_D1_th.bmp - PSNR: 41.4469 dB; SSIM: 0.9675; LPIPS: 0.0453; DISTS: 0.0942
25-05-01 19:05:44.998 - INFO: img:076_01_D1_th.bmp - PSNR: 40.6074 dB; SSIM: 0.9711; LPIPS: 0.0214; DISTS: 0.0463
25-05-01 19:05:45.962 - INFO: img:077_01_D1_th.bmp - PSNR: 42.3932 dB; SSIM: 0.9733; LPIPS: 0.0253; DISTS: 0.0739
25-05-01 19:05:46.943 - INFO: img:077_01_D3_th.bmp - PSNR: 41.0759 dB; SSIM: 0.9727; LPIPS: 0.0236; DISTS: 0.0611
25-05-01 19:05:47.900 - INFO: img:080_01_D1_th.bmp - PSNR: 42.8592 dB; SSIM: 0.9738; LPIPS: 0.0389; DISTS: 0.0795
25-05-01 19:05:48.884 - INFO: img:082_01_D1_th.bmp - PSNR: 40.7536 dB; SSIM: 0.9678; LPIPS: 0.0412; DISTS: 0.0514
25-05-01 19:05:49.856 - INFO: img:083_02_D1_th.bmp - PSNR: 42.4571 dB; SSIM: 0.9725; LPIPS: 0.0516; DISTS: 0.0723
25-05-01 19:05:50.823 - INFO: img:084_01_D1_th.bmp - PSNR: 42.0085 dB; SSIM: 0.9718; LPIPS: 0.0248; DISTS: 0.0669
25-05-01 19:05:51.804 - INFO: img:085_01_D4_th.bmp - PSNR: 41.0957 dB; SSIM: 0.9724; LPIPS: 0.0250; DISTS: 0.0506
25-05-01 19:05:52.773 - INFO: img:086_02_D1_th.bmp - PSNR: 42.0238 dB; SSIM: 0.9656; LPIPS: 0.0572; DISTS: 0.0721
25-05-01 19:05:53.741 - INFO: img:089_01_D1_th.bmp - PSNR: 41.2247 dB; SSIM: 0.9718; LPIPS: 0.0217; DISTS: 0.0618
25-05-01 19:05:54.717 - INFO: img:089_01_D4_th.bmp - PSNR: 41.3163 dB; SSIM: 0.9660; LPIPS: 0.0406; DISTS: 0.0729
25-05-01 19:05:55.713 - INFO: img:090_01_D2_th.bmp - PSNR: 40.4847 dB; SSIM: 0.9723; LPIPS: 0.0218; DISTS: 0.0532
25-05-01 19:05:56.681 - INFO: img:092_01_D1_th.bmp - PSNR: 41.7361 dB; SSIM: 0.9743; LPIPS: 0.0222; DISTS: 0.0606
25-05-01 19:05:57.661 - INFO: img:094_01_D3_th.bmp - PSNR: 40.7192 dB; SSIM: 0.9728; LPIPS: 0.0321; DISTS: 0.0569
25-05-01 19:05:58.641 - INFO: img:095_01_D3_th.bmp - PSNR: 40.7735 dB; SSIM: 0.9733; LPIPS: 0.0272; DISTS: 0.0527
25-05-01 19:05:59.629 - INFO: img:096_01_D1_th.bmp - PSNR: 40.9265 dB; SSIM: 0.9710; LPIPS: 0.0289; DISTS: 0.0602
25-05-01 19:06:00.660 - INFO: img:098_01_D2_th.bmp - PSNR: 38.7980 dB; SSIM: 0.9708; LPIPS: 0.0269; DISTS: 0.0559
25-05-01 19:06:01.635 - INFO: img:100_01_D1_th.bmp - PSNR: 40.9881 dB; SSIM: 0.9700; LPIPS: 0.0223; DISTS: 0.0496
25-05-01 19:06:02.616 - INFO: img:100_02_D1_th.bmp - PSNR: 42.5862 dB; SSIM: 0.9689; LPIPS: 0.0523; DISTS: 0.0852
25-05-01 19:06:03.597 - INFO: img:101_01_D4_th.bmp - PSNR: 40.6371 dB; SSIM: 0.9753; LPIPS: 0.0160; DISTS: 0.0431
25-05-01 19:06:04.572 - INFO: img:103_01_D2_th.bmp - PSNR: 40.3598 dB; SSIM: 0.9660; LPIPS: 0.0456; DISTS: 0.0742
25-05-01 19:06:05.577 - INFO: img:105_01_D1_th.bmp - PSNR: 41.9204 dB; SSIM: 0.9718; LPIPS: 0.0298; DISTS: 0.0648
25-05-01 19:06:06.582 - INFO: img:105_01_D3_th.bmp - PSNR: 42.2045 dB; SSIM: 0.9736; LPIPS: 0.0327; DISTS: 0.0644
25-05-01 19:06:07.597 - INFO: img:107_01_D3_th.bmp - PSNR: 41.6132 dB; SSIM: 0.9741; LPIPS: 0.0172; DISTS: 0.0510
25-05-01 19:06:08.627 - INFO: img:108_01_D3_th.bmp - PSNR: 41.2257 dB; SSIM: 0.9718; LPIPS: 0.0312; DISTS: 0.0505
25-05-01 19:06:09.593 - INFO: img:111_01_D4_th.bmp - PSNR: 42.1759 dB; SSIM: 0.9726; LPIPS: 0.0301; DISTS: 0.0658
25-05-01 19:06:10.600 - INFO: img:114_01_D1_th.bmp - PSNR: 40.4067 dB; SSIM: 0.9723; LPIPS: 0.0209; DISTS: 0.0447
25-05-01 19:06:11.592 - INFO: img:118_02_D1_th.bmp - PSNR: 42.1526 dB; SSIM: 0.9748; LPIPS: 0.0229; DISTS: 0.0527
25-05-01 19:06:12.577 - INFO: img:120_01_D3_th.bmp - PSNR: 41.6851 dB; SSIM: 0.9726; LPIPS: 0.0251; DISTS: 0.0578
25-05-01 19:06:13.542 - INFO: img:123_01_D4_th.bmp - PSNR: 41.8848 dB; SSIM: 0.9743; LPIPS: 0.0204; DISTS: 0.0641
25-05-01 19:06:14.528 - INFO: img:124_01_D4_th.bmp - PSNR: 41.7146 dB; SSIM: 0.9723; LPIPS: 0.0385; DISTS: 0.0665
25-05-01 19:06:15.491 - INFO: img:129_01_D1_th.bmp - PSNR: 43.6703 dB; SSIM: 0.9723; LPIPS: 0.0675; DISTS: 0.1212
25-05-01 19:06:16.447 - INFO: img:131_01_D1_th.bmp - PSNR: 43.3959 dB; SSIM: 0.9737; LPIPS: 0.0466; DISTS: 0.0883
25-05-01 19:06:17.415 - INFO: img:142_01_D3_th.bmp - PSNR: 41.3352 dB; SSIM: 0.9683; LPIPS: 0.0346; DISTS: 0.0738
25-05-01 19:06:18.378 - INFO: img:147_01_D3_th.bmp - PSNR: 41.9515 dB; SSIM: 0.9658; LPIPS: 0.0497; DISTS: 0.0762
25-05-01 19:06:19.353 - INFO: img:147_01_D4_th.bmp - PSNR: 40.7403 dB; SSIM: 0.9744; LPIPS: 0.0200; DISTS: 0.0528
25-05-01 19:06:20.351 - INFO: img:150_01_D4_th.bmp - PSNR: 39.9429 dB; SSIM: 0.9736; LPIPS: 0.0186; DISTS: 0.0393
25-05-01 19:06:21.333 - INFO: img:162_01_D3_th.bmp - PSNR: 41.1194 dB; SSIM: 0.9782; LPIPS: 0.0171; DISTS: 0.0595
25-05-01 19:06:22.333 - INFO: img:164_01_D3_th.bmp - PSNR: 41.4480 dB; SSIM: 0.9733; LPIPS: 0.0248; DISTS: 0.0501
25-05-01 19:06:23.342 - INFO: img:166_01_D4_th.bmp - PSNR: 41.2593 dB; SSIM: 0.9734; LPIPS: 0.0195; DISTS: 0.0587
25-05-01 19:06:24.326 - INFO: img:171_01_D4_th.bmp - PSNR: 41.8372 dB; SSIM: 0.9730; LPIPS: 0.0249; DISTS: 0.0677
25-05-01 19:06:25.331 - INFO: img:179_01_D3_th.bmp - PSNR: 41.5604 dB; SSIM: 0.9740; LPIPS: 0.0233; DISTS: 0.0484
25-05-01 19:06:26.348 - INFO: img:180_01_D3_th.bmp - PSNR: 41.4304 dB; SSIM: 0.9740; LPIPS: 0.0185; DISTS: 0.0519
25-05-01 19:06:27.323 - INFO: img:197_01_D3_th.bmp - PSNR: 41.2017 dB; SSIM: 0.9752; LPIPS: 0.0202; DISTS: 0.0525
25-05-01 19:06:28.303 - INFO: img:201_01_D3_th.bmp - PSNR: 40.4630 dB; SSIM: 0.9700; LPIPS: 0.0325; DISTS: 0.0498
25-05-01 19:06:29.279 - INFO: img:202_01_D3_th.bmp - PSNR: 41.0349 dB; SSIM: 0.9725; LPIPS: 0.0412; DISTS: 0.0549
25-05-01 19:06:30.256 - INFO: img:202_01_D4_th.bmp - PSNR: 41.4094 dB; SSIM: 0.9741; LPIPS: 0.0215; DISTS: 0.0579
25-05-01 19:06:31.251 - INFO: img:216_01_D4_th.bmp - PSNR: 42.0903 dB; SSIM: 0.9694; LPIPS: 0.0356; DISTS: 0.0662
25-05-01 19:06:32.208 - INFO: img:219_01_D4_th.bmp - PSNR: 43.1198 dB; SSIM: 0.9756; LPIPS: 0.0230; DISTS: 0.0760
25-05-01 19:06:33.180 - INFO: img:220_01_D4_th.bmp - PSNR: 42.2671 dB; SSIM: 0.9731; LPIPS: 0.0202; DISTS: 0.0628
25-05-01 19:06:34.155 - INFO: img:221_01_D3_th.bmp - PSNR: 41.3314 dB; SSIM: 0.9722; LPIPS: 0.0316; DISTS: 0.0672
25-05-01 19:06:35.130 - INFO: img:237_01_D4_th.bmp - PSNR: 41.5713 dB; SSIM: 0.9713; LPIPS: 0.0299; DISTS: 0.0735
25-05-01 19:06:36.111 - INFO: img:238_01_D4_th.bmp - PSNR: 41.3984 dB; SSIM: 0.9733; LPIPS: 0.0193; DISTS: 0.0570
25-05-01 19:06:37.103 - INFO: img:240_01_D3_th.bmp - PSNR: 41.4134 dB; SSIM: 0.9729; LPIPS: 0.0303; DISTS: 0.0554
25-05-01 19:06:38.144 - INFO: img:241_01_D4_th.bmp - PSNR: 39.1146 dB; SSIM: 0.9744; LPIPS: 0.0211; DISTS: 0.0480
25-05-01 19:06:39.142 - INFO: img:251_01_D4_th.bmp - PSNR: 40.7943 dB; SSIM: 0.9748; LPIPS: 0.0161; DISTS: 0.0458
25-05-01 19:06:40.131 - INFO: img:254_01_D4_th.bmp - PSNR: 39.6660 dB; SSIM: 0.9665; LPIPS: 0.0418; DISTS: 0.0694
25-05-01 19:06:41.102 - INFO: img:257_01_D3_th.bmp - PSNR: 41.1053 dB; SSIM: 0.9713; LPIPS: 0.0286; DISTS: 0.0625
25-05-01 19:06:42.075 - INFO: img:263_01_D3_th.bmp - PSNR: 41.1492 dB; SSIM: 0.9692; LPIPS: 0.0247; DISTS: 0.0589
25-05-01 19:06:43.051 - INFO: img:267_01_D4_th.bmp - PSNR: 40.7726 dB; SSIM: 0.9672; LPIPS: 0.0451; DISTS: 0.0673
25-05-01 19:06:44.033 - INFO: img:276_01_D4_th.bmp - PSNR: 40.7003 dB; SSIM: 0.9680; LPIPS: 0.0349; DISTS: 0.0666
25-05-01 19:06:45.015 - INFO: img:286_01_D4_th.bmp - PSNR: 40.2911 dB; SSIM: 0.9697; LPIPS: 0.0333; DISTS: 0.0555
25-05-01 19:06:45.996 - INFO: img:292_01_D4_th.bmp - PSNR: 40.7684 dB; SSIM: 0.9732; LPIPS: 0.0218; DISTS: 0.0518
25-05-01 19:06:46.966 - INFO: img:301_01_D3_th.bmp - PSNR: 40.6134 dB; SSIM: 0.9697; LPIPS: 0.0422; DISTS: 0.0612
25-05-01 19:06:47.945 - INFO: img:307_01_D4_th.bmp - PSNR: 40.4326 dB; SSIM: 0.9722; LPIPS: 0.0273; DISTS: 0.0524
25-05-01 19:06:48.923 - INFO: img:315_01_D4_th.bmp - PSNR: 40.5506 dB; SSIM: 0.9690; LPIPS: 0.0398; DISTS: 0.0681
25-05-01 19:06:49.907 - INFO: img:319_01_D4_th.bmp - PSNR: 39.9891 dB; SSIM: 0.9670; LPIPS: 0.0393; DISTS: 0.0653
25-05-01 19:06:50.865 - INFO: img:329_01_D4_th.bmp - PSNR: 42.9788 dB; SSIM: 0.9705; LPIPS: 0.0423; DISTS: 0.0742
25-05-01 19:06:51.835 - INFO: img:337_01_D4_th.bmp - PSNR: 41.6178 dB; SSIM: 0.9688; LPIPS: 0.0354; DISTS: 0.0747
25-05-01 19:06:52.802 - INFO: img:339_01_D4_th.bmp - PSNR: 41.6850 dB; SSIM: 0.9714; LPIPS: 0.0358; DISTS: 0.0711
25-05-01 19:06:53.788 - INFO: img:348_01_D4_th.bmp - PSNR: 40.5221 dB; SSIM: 0.9698; LPIPS: 0.0327; DISTS: 0.0674
25-05-01 19:06:54.770 - INFO: img:354_01_D4_th.bmp - PSNR: 40.4572 dB; SSIM: 0.9675; LPIPS: 0.0418; DISTS: 0.0697
25-05-01 19:06:55.754 - INFO: img:357_01_D3_th.bmp - PSNR: 41.2628 dB; SSIM: 0.9739; LPIPS: 0.0272; DISTS: 0.0537
25-05-01 19:06:56.725 - INFO: img:362_01_D3_th.bmp - PSNR: 41.9429 dB; SSIM: 0.9697; LPIPS: 0.0287; DISTS: 0.0651
25-05-01 19:06:57.723 - INFO: img:367_01_D4_th.bmp - PSNR: 40.0945 dB; SSIM: 0.9719; LPIPS: 0.0185; DISTS: 0.0498
25-05-01 19:06:58.723 - INFO: img:375_01_D3_th.bmp - PSNR: 39.9958 dB; SSIM: 0.9737; LPIPS: 0.0312; DISTS: 0.0496
25-05-01 19:06:59.697 - INFO: img:383_01_D3_th.bmp - PSNR: 41.9223 dB; SSIM: 0.9724; LPIPS: 0.0295; DISTS: 0.0697
25-05-01 19:07:00.691 - INFO: img:390_01_D4_th.bmp - PSNR: 40.8376 dB; SSIM: 0.9694; LPIPS: 0.0307; DISTS: 0.0572
25-05-01 19:07:01.689 - INFO: img:394_01_D4_th.bmp - PSNR: 40.0170 dB; SSIM: 0.9689; LPIPS: 0.0277; DISTS: 0.0635
25-05-01 19:07:02.721 - INFO: img:398_01_D4_th.bmp - PSNR: 39.9700 dB; SSIM: 0.9708; LPIPS: 0.0263; DISTS: 0.0565
25-05-01 19:07:03.681 - INFO: img:410_01_D3_th.bmp - PSNR: 42.5407 dB; SSIM: 0.9719; LPIPS: 0.0331; DISTS: 0.0782
25-05-01 19:07:04.652 - INFO: img:412_01_D4_th.bmp - PSNR: 43.1733 dB; SSIM: 0.9732; LPIPS: 0.0446; DISTS: 0.0646
25-05-01 19:07:05.635 - INFO: img:414_01_D4_th.bmp - PSNR: 41.0499 dB; SSIM: 0.9639; LPIPS: 0.0582; DISTS: 0.0747
25-05-01 19:07:06.625 - INFO: img:425_01_D4_th.bmp - PSNR: 40.6411 dB; SSIM: 0.9715; LPIPS: 0.0247; DISTS: 0.0493
25-05-01 19:07:07.605 - INFO: img:428_01_D4_th.bmp - PSNR: 40.8102 dB; SSIM: 0.9704; LPIPS: 0.0296; DISTS: 0.0656
25-05-01 19:07:08.597 - INFO: img:429_01_D3_th.bmp - PSNR: 42.3357 dB; SSIM: 0.9735; LPIPS: 0.0192; DISTS: 0.0626
25-05-01 19:07:09.577 - INFO: img:443_01_D4_th.bmp - PSNR: 41.2514 dB; SSIM: 0.9713; LPIPS: 0.0304; DISTS: 0.0611
25-05-01 19:07:10.561 - INFO: img:445_01_D4_th.bmp - PSNR: 42.0019 dB; SSIM: 0.9692; LPIPS: 0.0364; DISTS: 0.0778
25-05-01 19:07:11.529 - INFO: img:446_01_D3_th.bmp - PSNR: 42.0607 dB; SSIM: 0.9734; LPIPS: 0.0327; DISTS: 0.0667
25-05-01 19:07:12.521 - INFO: img:458_01_D4_th.bmp - PSNR: 41.1800 dB; SSIM: 0.9690; LPIPS: 0.0328; DISTS: 0.0669
25-05-01 19:07:13.502 - INFO: img:459_01_D3_th.bmp - PSNR: 40.0108 dB; SSIM: 0.9804; LPIPS: 0.0127; DISTS: 0.0494
25-05-01 19:07:14.499 - INFO: img:460_01_D4_th.bmp - PSNR: 39.6440 dB; SSIM: 0.9731; LPIPS: 0.0227; DISTS: 0.0551
25-05-01 19:07:15.464 - INFO: img:471_01_D3_th.bmp - PSNR: 41.6995 dB; SSIM: 0.9703; LPIPS: 0.0449; DISTS: 0.0543
25-05-01 19:07:16.448 - INFO: img:473_01_D4_th.bmp - PSNR: 41.1333 dB; SSIM: 0.9699; LPIPS: 0.0327; DISTS: 0.0703
25-05-01 19:07:17.431 - INFO: img:474_01_D3_th.bmp - PSNR: 40.8083 dB; SSIM: 0.9715; LPIPS: 0.0273; DISTS: 0.0558
25-05-01 19:07:18.427 - INFO: img:483_01_D4_th.bmp - PSNR: 41.1766 dB; SSIM: 0.9708; LPIPS: 0.0296; DISTS: 0.0566
25-05-01 19:07:19.424 - INFO: img:486_01_D4_th.bmp - PSNR: 39.6667 dB; SSIM: 0.9713; LPIPS: 0.0256; DISTS: 0.0621
25-05-01 19:07:20.436 - INFO: img:488_01_D3_th.bmp - PSNR: 41.4709 dB; SSIM: 0.9721; LPIPS: 0.0258; DISTS: 0.0645
25-05-01 19:07:21.451 - INFO: img:496_01_D3_th.bmp - PSNR: 41.3234 dB; SSIM: 0.9724; LPIPS: 0.0231; DISTS: 0.0557
25-05-01 19:07:22.451 - INFO: img:498_01_D4_th.bmp - PSNR: 39.9837 dB; SSIM: 0.9708; LPIPS: 0.0254; DISTS: 0.0436
25-05-01 19:07:23.449 - INFO: img:501_01_D3_th.bmp - PSNR: 41.0822 dB; SSIM: 0.9740; LPIPS: 0.0213; DISTS: 0.0509
25-05-01 19:07:24.442 - INFO: img:507_01_D3_th.bmp - PSNR: 41.9003 dB; SSIM: 0.9740; LPIPS: 0.0230; DISTS: 0.0627
25-05-01 19:07:25.413 - INFO: img:510_01_D4_th.bmp - PSNR: 41.9648 dB; SSIM: 0.9699; LPIPS: 0.0240; DISTS: 0.0669
25-05-01 19:07:26.387 - INFO: img:513_01_D3_th.bmp - PSNR: 41.1843 dB; SSIM: 0.9726; LPIPS: 0.0250; DISTS: 0.0497
25-05-01 19:07:27.395 - INFO: img:516_01_D4_th.bmp - PSNR: 41.7538 dB; SSIM: 0.9704; LPIPS: 0.0374; DISTS: 0.0620
25-05-01 19:07:28.399 - INFO: img:520_01_D4_th.bmp - PSNR: 41.1403 dB; SSIM: 0.9718; LPIPS: 0.0296; DISTS: 0.0613
